Time,Phase_Labels
1738246898.535409,0
1738246898.5539882,0
1738246898.5689054,0
1738246898.5849974,0
1738246898.604017,0
1738246898.6188135,0
1738246898.635286,0
1738246898.654213,0
1738246898.6694684,0
1738246898.6851826,0
1738246898.704597,0
1738246898.719341,0
1738246898.7349014,0
1738246898.754769,0
1738246898.7688022,0
1738246898.7852972,0
1738246898.8044968,0
1738246898.8194816,0
1738246898.8350515,0
1738246898.8545349,0
1738246898.8687491,0
1738246898.885302,0
1738246898.904263,0
1738246898.9190006,0
1738246898.934872,0
1738246898.9548912,0
1738246898.9687304,0
1738246898.9854045,0
1738246899.0042944,0
1738246899.0198271,0
1738246899.0352118,0
1738246899.0543728,0
1738246899.0687892,0
1738246899.0857542,0
1738246899.1044846,0
1738246899.118728,0
1738246899.135676,0
1738246899.154381,0
1738246899.1694689,0
1738246899.1854565,0
1738246899.2045524,0
1738246899.2189465,0
1738246899.2358656,0
1738246899.2551944,0
1738246899.2695138,0
1738246899.2854717,0
1738246899.3048513,0
1738246899.3193004,0
1738246899.3355734,0
1738246899.3548963,1
1738246899.3695335,1
1738246899.386258,1
1738246899.4046,1
1738246899.419767,1
1738246899.4359264,1
1738246899.4549754,1
1738246899.469489,1
1738246899.4862554,1
1738246899.505369,1
1738246899.5202682,1
1738246899.536956,1
1738246899.556183,1
1738246899.5702808,1
1738246899.587834,1
1738246899.6057937,1
1738246899.6206622,1
1738246899.637988,1
1738246899.6561277,1
1738246899.6706643,1
1738246899.6882136,1
1738246899.7066,1
1738246899.720745,1
1738246899.738494,1
1738246899.7567182,1
1738246899.7713137,1
1738246899.7881594,1
1738246899.8059447,1
1738246899.8207405,1
1738246899.8388948,1
1738246899.856182,0
1738246899.8712127,0
1738246899.888788,0
1738246899.9066613,0
1738246899.921242,0
1738246899.9393294,0
1738246899.9566336,0
1738246899.9717767,0
1738246899.9890404,0
1738246900.006628,0
1738246900.021328,0
1738246900.0396826,0
1738246900.0564897,0
1738246900.0717108,0
1738246900.0896206,0
1738246900.1074245,0
1738246900.1219144,0
1738246900.141202,0
1738246900.1574097,0
1738246900.1731224,0
1738246900.1903763,0
1738246900.2076788,0
1738246900.2229595,0
1738246900.2411056,0
1738246900.2587266,0
1738246900.2729397,0
1738246900.2913945,0
1738246900.3076591,0
1738246900.3225644,0
1738246900.3419118,0
1738246900.35826,0
1738246900.3728693,0
1738246900.391872,0
1738246900.4087577,0
1738246900.42338,0
1738246900.4421148,0
1738246900.4590878,0
1738246900.4738183,0
1738246900.4921815,0
1738246900.5088289,0
1738246900.5238678,0
1738246900.542248,0
1738246900.558803,0
1738246900.5746138,0
1738246900.592625,0
1738246900.6087024,0
1738246900.6245265,0
1738246900.6428623,0
1738246900.6590512,0
1738246900.6739028,0
1738246900.6926725,0
1738246900.7089353,0
1738246900.7244174,0
1738246900.7427332,0
1738246900.7595353,0
1738246900.7738595,0
1738246900.7932618,0
1738246900.8102813,0
1738246900.824232,0
1738246900.8425636,0
1738246900.859827,0
1738246900.8738322,0
1738246900.8937664,0
1738246900.9100602,0
1738246900.92476,0
1738246900.9432204,0
1738246900.960252,0
1738246900.9746697,0
1738246900.9932897,0
1738246901.0096917,0
1738246901.024776,0
1738246901.0432186,0
1738246901.0604506,0
1738246901.0749688,0
1738246901.0937812,0
1738246901.1106818,0
1738246901.125445,1
1738246901.144281,1
1738246901.160355,1
1738246901.1754253,1
1738246901.1942558,1
1738246901.2107058,1
1738246901.2253458,1
1738246901.244428,1
1738246901.260968,1
1738246901.275925,1
1738246901.2949977,1
1738246901.310914,1
1738246901.3261943,1
1738246901.344262,1
1738246901.361937,1
1738246901.376382,1
1738246901.394306,1
1738246901.4118173,1
1738246901.4261413,1
1738246901.444797,1
1738246901.4610956,1
1738246901.4775002,1
1738246901.4945774,1
1738246901.5114124,1
1738246901.5270796,1
1738246901.5451622,1
1738246901.5613503,1
1738246901.576748,1
1738246901.5954466,1
1738246901.61192,1
1738246901.6264312,1
1738246901.6450396,1
1738246901.6615431,0
1738246901.6770532,0
1738246901.6953487,0
1738246901.711879,0
1738246901.7268522,0
1738246901.7456574,0
1738246901.7619915,0
1738246901.7774465,0
1738246901.7952409,0
1738246901.8127298,0
1738246901.8271673,0
1738246901.8456452,0
1738246901.862098,0
1738246901.877535,0
1738246901.8952854,0
1738246901.912496,0
1738246901.927724,0
1738246901.9460208,0
1738246901.9626474,0
1738246901.9779036,0
1738246901.9953072,0
1738246902.011985,0
1738246902.028434,0
1738246902.045831,0
1738246902.0624027,0
1738246902.07805,0
1738246902.0960984,0
1738246902.112882,0
1738246902.1281688,0
1738246902.1463203,0
1738246902.16263,0
1738246902.176985,0
1738246902.1959078,0
1738246902.213246,0
1738246902.2277634,0
1738246902.245321,0
1738246902.262713,0
1738246902.2771497,0
1738246902.29601,0
1738246902.313461,0
1738246902.328105,0
1738246902.3455594,0
1738246902.3637683,0
1738246902.3780236,0
1738246902.3960536,0
1738246902.4133725,0
1738246902.4281056,0
1738246902.4464602,0
1738246902.463836,0
1738246902.4785492,0
1738246902.496958,0
1738246902.5136042,0
1738246902.5336132,0
1738246902.5545902,0
1738246902.5689518,0
1738246902.5854166,0
1738246902.606232,0
1738246902.620141,0
1738246902.6363895,0
1738246902.6558971,0
1738246902.6704707,0
1738246902.68696,0
1738246902.7059977,0
1738246902.7208147,0
1738246902.7367551,0
1738246902.756159,0
1738246902.7704508,0
1738246902.7873628,0
1738246902.806575,0
1738246902.8210568,0
1738246902.8373272,0
1738246902.8569636,0
1738246902.871001,1
1738246902.8867393,1
1738246902.9062753,1
1738246902.9210994,1
1738246902.9368863,1
1738246902.957003,1
1738246902.9712763,1
1738246902.9874673,1
1738246903.0068302,1
1738246903.0218463,1
1738246903.0373154,1
1738246903.0568182,1
1738246903.0717733,1
1738246903.0875142,1
1738246903.1071448,1
1738246903.1216016,1
1738246903.1372924,1
1738246903.157194,1
1738246903.1722374,1
1738246903.1879754,1
1738246903.2071674,1
1738246903.2217278,1
1738246903.2373805,1
1738246903.257015,1
1738246903.2718844,1
1738246903.287964,1
1738246903.3072336,1
1738246903.3218567,1
1738246903.337809,1
1738246903.3569715,1
1738246903.3717792,0
1738246903.3875823,0
1738246903.4069912,0
1738246903.4218397,0
1738246903.437811,0
1738246903.4575202,0
1738246903.472061,0
1738246903.4877484,0
1738246903.5071983,0
1738246903.52232,0
1738246903.5380924,0
1738246903.557382,0
1738246903.571874,0
1738246903.5877235,0
1738246903.607584,0
1738246903.6225977,0
1738246903.6379669,0
1738246903.6576753,0
1738246903.672303,0
1738246903.6880946,0
1738246903.70744,0
1738246903.722629,0
1738246903.7384398,0
1738246903.7572303,0
1738246903.771857,0
1738246903.7880783,0
1738246903.8080456,0
1738246903.822224,0
1738246903.8382242,0
1738246903.85797,0
1738246903.8719928,0
1738246903.887894,0
1738246903.9076846,0
1738246903.9221983,0
1738246903.9380622,0
1738246903.9571242,0
1738246903.9724562,0
1738246903.9879642,0
1738246904.0074518,0
1738246904.0220275,0
1738246904.0383685,0
1738246904.057676,0
1738246904.0717747,0
1738246904.0879374,0
1738246904.1077197,0
1738246904.1220424,0
1738246904.1380792,0
1738246904.1576395,0
1738246904.1718223,0
1738246904.1877158,0
1738246904.2074375,0
1738246904.2213142,0
1738246904.2374055,0
1738246904.256347,0
1738246904.2712903,0
1738246904.2868454,0
1738246904.3059132,0
1738246904.3209686,0
1738246904.3373396,0
1738246904.3568802,0
1738246904.3708973,0
1738246904.3871572,0
1738246904.4060075,0
1738246904.421178,0
1738246904.4371154,0
1738246904.4552743,0
1738246904.470914,0
1738246904.487526,0
1738246904.5046878,0
1738246904.5204358,0
1738246904.5372062,0
1738246904.5544157,0
1738246904.5700612,0
1738246904.5873811,0
1738246904.6049976,0
1738246904.6207993,1
1738246904.63718,1
1738246904.6553607,1
1738246904.670778,1
1738246904.687901,1
1738246904.70581,1
1738246904.7217836,1
1738246904.7376168,1
1738246904.7559636,1
1738246904.7714894,1
1738246904.788062,1
1738246904.8061492,1
1738246904.8215675,1
1738246904.8375485,1
1738246904.855772,1
1738246904.8716934,1
1738246904.888159,1
1738246904.9057407,1
1738246904.9216375,1
1738246904.93817,1
1738246904.955859,1
1738246904.9717236,1
1738246904.9877093,1
1738246905.0074651,1
1738246905.022125,1
1738246905.0380518,1
1738246905.0563548,1
1738246905.0716944,1
1738246905.0879705,1
1738246905.106069,1
1738246905.121989,0
1738246905.1382403,0
1738246905.1560254,0
1738246905.1726437,0
1738246905.188345,0
1738246905.206684,0
1738246905.2221596,0
1738246905.2382212,0
1738246905.2565558,0
1738246905.2723494,0
1738246905.2882335,0
1738246905.306348,0
1738246905.3229814,0
1738246905.338392,0
1738246905.357076,0
1738246905.3726497,0
1738246905.3888078,0
1738246905.4064217,0
1738246905.4232123,0
1738246905.4385636,0
1738246905.4566703,0
1738246905.4732676,0
1738246905.4888606,0
1738246905.5060887,0
1738246905.5234284,0
1738246905.5387847,0
1738246905.5571785,0
1738246905.5731306,0
1738246905.5891645,0
1738246905.6067708,0
1738246905.623025,0
1738246905.6386197,0
1738246905.6569977,0
1738246905.6732063,0
1738246905.688928,0
1738246905.7068298,0
1738246905.7233324,0
1738246905.7384124,0
1738246905.7585964,0
1738246905.773365,0
1738246905.7891767,0
1738246905.807284,0
1738246905.823286,0
1738246905.839059,0
1738246905.8573062,0
1738246905.873802,0
1738246905.8892312,0
1738246905.907055,0
1738246905.9234989,0
1738246905.9393446,0
1738246905.9576886,0
1738246905.973338,0
1738246905.9894707,0
1738246906.0071833,0
1738246906.0240011,0
1738246906.0393689,0
1738246906.0579102,0
1738246906.0738318,0
1738246906.0896723,0
1738246906.107159,0
1738246906.1243882,0
1738246906.1394465,0
1738246906.1576602,0
1738246906.1739533,0
1738246906.189988,0
1738246906.2079723,0
1738246906.224071,0
1738246906.2394674,0
1738246906.2582204,0
1738246906.274423,0
1738246906.289586,0
1738246906.30829,0
1738246906.324666,0
1738246906.34023,1
1738246906.3578956,1
1738246906.3747575,1
1738246906.3900356,1
1738246906.4084306,1
1738246906.4248154,1
1738246906.440389,1
1738246906.4583344,1
1738246906.4748223,1
1738246906.4905856,1
1738246906.5083718,1
1738246906.5248437,1
1738246906.5398278,1
1738246906.5586717,1
1738246906.5748367,1
1738246906.590485,1
1738246906.60845,1
1738246906.6256948,1
1738246906.640515,1
1738246906.658595,1
1738246906.6751564,1
1738246906.6903708,1
1738246906.70844,1
1738246906.7254295,1
1738246906.7403672,1
1738246906.7586482,1
1738246906.7755203,1
1738246906.7912405,1
1738246906.8089182,1
1738246906.8255346,1
1738246906.840404,0
1738246906.8586843,0
1738246906.875646,0
1738246906.890733,0
1738246906.9091935,0
1738246906.926556,0
1738246906.9405007,0
1738246906.959467,0
1738246906.9765046,0
1738246906.9913335,0
1738246907.0095477,0
1738246907.0262392,0
1738246907.0419106,0
1738246907.0598197,0
1738246907.0771213,0
1738246907.091949,0
1738246907.109891,0
1738246907.1274793,0
1738246907.1427588,0
1738246907.1600175,0
1738246907.1772604,0
1738246907.1931498,0
1738246907.2101414,0
1738246907.2270594,0
1738246907.2426977,0
1738246907.260344,0
1738246907.2766385,0
1738246907.2932436,0
1738246907.3097692,0
1738246907.3265417,0
1738246907.3422797,0
1738246907.3603582,0
1738246907.3766098,0
1738246907.39234,0
1738246907.4098518,0
1738246907.427451,0
1738246907.4428957,0
1738246907.460111,0
1738246907.4771605,0
1738246907.4928184,0
1738246907.5095992,0
1738246907.527769,0
1738246907.5438793,0
1738246907.5606363,0
1738246907.577802,0
1738246907.5935264,0
1738246907.6103892,0
1738246907.6271126,0
1738246907.643757,0
1738246907.6601782,0
1738246907.6779337,0
1738246907.692858,0
1738246907.7104075,0
1738246907.7278712,0
1738246907.7437532,0
1738246907.7604952,0
1738246907.777763,0
1738246907.7932923,0
1738246907.8100283,0
1738246907.82813,0
1738246907.8438551,0
1738246907.8599365,0
1738246907.8775485,0
1738246907.894065,0
1738246907.9108927,0
1738246907.9282455,0
1738246907.9455304,0
1738246907.960719,0
1738246907.9793055,0
1738246907.9937146,0
1738246908.0109715,0
1738246908.028394,0
1738246908.0445025,0
1738246908.061497,1
1738246908.078269,1
1738246908.0951416,1
1738246908.1112876,1
1738246908.1294346,1
1738246908.1459188,1
1738246908.1616626,1
1738246908.178811,1
1738246908.1963012,1
1738246908.2121477,1
1738246908.2294905,1
1738246908.2465324,1
1738246908.2620769,1
1738246908.279075,1
1738246908.296604,1
1738246908.3122315,1
1738246908.3290825,1
1738246908.3462052,1
1738246908.3622315,1
1738246908.3792772,1
1738246908.3968704,1
1738246908.4118466,1
1738246908.4295428,1
1738246908.4477687,1
1738246908.46208,1
1738246908.4795442,1
1738246908.4982395,1
1738246908.512819,1
1738246908.5302415,1
1738246908.5483384,0
1738246908.562358,0
1738246908.5806262,0
1738246908.5979612,0
1738246908.6136374,0
1738246908.6305456,0
1738246908.6486807,0
1738246908.663734,0
1738246908.680749,0
1738246908.6988485,0
1738246908.714226,0
1738246908.7313292,0
1738246908.7491846,0
1738246908.7650225,0
1738246908.7815094,0
1738246908.7996178,0
1738246908.8153691,0
1738246908.8321202,0
1738246908.8493106,0
1738246908.8657815,0
1738246908.8823245,0
1738246908.8997486,0
1738246908.9159176,0
1738246908.9324892,0
1738246908.949298,0
1738246908.9650905,0
1738246908.982354,0
1738246908.9998295,0
1738246909.0150623,0
1738246909.0325503,0
1738246909.049753,0
1738246909.0647953,0
1738246909.0818217,0
1738246909.099584,0
1738246909.115168,0
1738246909.1320374,0
1738246909.1497664,0
1738246909.1647084,0
1738246909.1818264,0
1738246909.199536,0
1738246909.2145786,0
1738246909.232262,0
1738246909.249257,0
1738246909.2646785,0
1738246909.282325,0
1738246909.2990816,0
1738246909.3142974,0
1738246909.3325975,0
1738246909.349077,0
1738246909.3638785,0
1738246909.3821275,0
1738246909.3992598,0
1738246909.4142597,0
1738246909.4328852,0
1738246909.4511409,0
1738246909.465805,0
1738246909.4834318,0
1738246909.5010643,0
1738246909.5149753,0
1738246909.532339,0
1738246909.549471,0
1738246909.56446,0
1738246909.5823483,0
1738246909.5995195,0
1738246909.6145997,0
1738246909.632507,0
1738246909.6498046,0
1738246909.6643434,0
1738246909.6832752,0
1738246909.6997623,0
1738246909.7151313,0
1738246909.7327323,0
1738246909.7498713,0
1738246909.7644813,0
1738246909.7823775,0
1738246909.8001935,1
1738246909.8149662,1
1738246909.8332007,1
1738246909.8499053,1
1738246909.8657246,1
1738246909.8837967,1
1738246909.9009027,1
1738246909.9157686,1
1738246909.933912,1
1738246909.9509938,1
1738246909.965733,1
1738246909.9845872,1
1738246910.0006213,1
1738246910.0160394,1
1738246910.0344262,1
1738246910.051015,1
1738246910.0661874,1
1738246910.0848458,1
1738246910.1014097,1
1738246910.1163828,1
1738246910.1356647,1
1738246910.1512666,1
1738246910.1663864,1
1738246910.1849513,1
1738246910.2013938,1
1738246910.2165911,1
1738246910.2358737,1
1738246910.2512066,1
1738246910.2666748,1
1738246910.285838,0
1738246910.3017716,0
1738246910.3166628,0
1738246910.3362825,0
1738246910.3513796,0
1738246910.3669417,0
1738246910.3865538,0
1738246910.4025755,0
1738246910.4171476,0
1738246910.4376023,0
1738246910.452656,0
1738246910.4674473,0
1738246910.4881575,0
1738246910.5026295,0
1738246910.5176525,0
1738246910.537382,0
1738246910.5527194,0
1738246910.5677123,0
1738246910.5877955,0
1738246910.6025825,0
1738246910.617736,0
1738246910.638199,0
1738246910.654459,0
1738246910.671557,0
1738246910.6902158,0
1738246910.707359,0
1738246910.7247808,0
1738246910.741512,0
1738246910.7601347,0
1738246910.7768855,0
1738246910.7922745,0
1738246910.8098187,0
1738246910.8261702,0
1738246910.8419516,0
1738246910.8602626,0
1738246910.8763614,0
1738246910.8918412,0
1738246910.910951,0
1738246910.9266758,0
1738246910.9417844,0
1738246910.9606495,0
1738246910.9768133,0
1738246910.9925995,0
1738246911.0103118,0
1738246911.0273027,0
1738246911.0428789,0
1738246911.060536,0
1738246911.0773337,0
1738246911.0919871,0
1738246911.110338,0
1738246911.1275678,0
1738246911.142609,0
1738246911.1611123,0
1738246911.1773238,0
1738246911.1930325,0
1738246911.2106075,0
1738246911.2272167,0
1738246911.2427037,0
1738246911.2603786,0
1738246911.2770977,0
1738246911.292157,0
1738246911.3098023,0
1738246911.326602,0
1738246911.341894,0
1738246911.3607523,0
1738246911.377466,0
1738246911.392368,0
1738246911.4104931,0
1738246911.426846,0
1738246911.442157,0
1738246911.4611988,0
1738246911.4776144,0
1738246911.4931033,0
1738246911.5101533,1
1738246911.5277543,1
1738246911.5426846,1
1738246911.560939,1
1738246911.5776148,1
1738246911.592711,1
1738246911.6111088,1
1738246911.6276758,1
1738246911.643397,1
1738246911.6606815,1
1738246911.678205,1
1738246911.6928897,1
1738246911.7112703,1
1738246911.7285666,1
1738246911.743796,1
1738246911.76078,1
1738246911.778365,1
1738246911.793929,1
1738246911.812055,1
1738246911.8287125,1
1738246911.843382,1
1738246911.8610363,1
1738246911.8789127,1
1738246911.8932977,1
1738246911.9114192,1
1738246911.92912,1
1738246911.9440503,1
1738246911.9612732,1
1738246911.9788034,0
1738246911.9937994,0
1738246912.0115333,0
1738246912.0294342,0
1738246912.0442731,0
1738246912.061797,0
1738246912.0786057,0
1738246912.0941556,0
1738246912.1119728,0
1738246912.1289654,0
1738246912.1447003,0
1738246912.161996,0
1738246912.1791914,0
1738246912.1947043,0
1738246912.2122366,0
1738246912.2301686,0
1738246912.2455869,0
1738246912.2630928,0
1738246912.280954,0
1738246912.296512,0
1738246912.3128302,0
1738246912.330234,0
1738246912.3462982,0
1738246912.3633022,0
1738246912.3803048,0
1738246912.3967211,0
1738246912.4137566,0
1738246912.4307792,0
1738246912.4459908,0
1738246912.4632106,0
1738246912.480641,0
1738246912.4963634,0
1738246912.5126429,0
1738246912.5309744,0
1738246912.54651,0
1738246912.562914,0
1738246912.5808308,0
1738246912.596474,0
1738246912.613515,0
1738246912.630691,0
1738246912.6464942,0
1738246912.6628633,0
1738246912.6802456,0
1738246912.6960385,0
1738246912.7126803,0
1738246912.7308898,0
1738246912.747031,0
1738246912.7632527,0
1738246912.7807672,0
1738246912.7978344,0
1738246912.813655,0
1738246912.831477,0
1738246912.8485425,0
1738246912.863612,0
1738246912.8810966,0
1738246912.898626,0
1738246912.913739,0
1738246912.9315295,0
1738246912.9479227,0
1738246912.9645102,0
1738246912.9820492,0
1738246912.9980354,0
1738246913.0144806,0
1738246913.0319345,0
1738246913.0485387,0
